timestamp,service_name,load_state,active_state,sub_state,description,pid,memory_usage,cpu_percent,file_path,time_start,time_end
2025-03-25T16:43:18.904539,sshd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904560,ssl-cert.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904566,sssd-autofs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904571,sssd-nss.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904576,sssd-pac.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904589,sssd-pam.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904594,sssd-ssh.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904600,sssd-sudo.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904605,sssd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904610,switcheroo-control.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904615,sysstat-collect.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904621,sysstat-summary.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904627,sysstat.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904632,system76-power.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904637,systemd-ask-password-console.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904643,systemd-ask-password-plymouth.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904648,systemd-ask-password-wall.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904653,systemd-battery-check.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904659,systemd-binfmt.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904664,systemd-bsod.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904669,systemd-firstboot.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904674,systemd-fsck-root.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904680,systemd-fsckd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904685,systemd-hibernate-resume.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904707,systemd-hibernate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904714,systemd-hwdb-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904720,systemd-hybrid-sleep.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904737,systemd-initctl.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904767,systemd-journal-catalog-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904786,systemd-journal-flush.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904792,systemd-journald.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904797,systemd-logind.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904803,systemd-machine-id-commit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904808,systemd-modules-load.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904813,systemd-networkd-wait-online.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904819,systemd-networkd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904825,systemd-oomd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904830,systemd-pcrmachine.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904835,systemd-pcrphase-initrd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904841,systemd-pcrphase-sysinit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904846,systemd-pcrphase.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904851,systemd-pstore.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904856,systemd-random-seed.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904862,systemd-remount-fs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904867,systemd-repart.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904872,systemd-resolved.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904878,systemd-rfkill.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904883,systemd-soft-reboot.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904888,systemd-suspend-then-hibernate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904894,systemd-suspend.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904899,systemd-sysctl.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904905,systemd-sysext.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904910,systemd-sysusers.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904916,systemd-timesyncd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904921,systemd-tmpfiles-clean.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904926,systemd-tmpfiles-setup-dev-early.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904932,systemd-tmpfiles-setup-dev.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904937,systemd-tmpfiles-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904942,systemd-tpm2-setup-early.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904948,systemd-tpm2-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904953,systemd-udev-settle.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904971,systemd-udev-trigger.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904977,systemd-udevd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904983,systemd-update-done.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904989,systemd-update-utmp-runlevel.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904995,systemd-update-utmp.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905000,systemd-user-sessions.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905006,systemd-vconsole-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905012,thermald.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905017,tlp.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905022,tpm-udev.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905028,tuned.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905033,ua-auto-attach.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905038,ua-reboot-cmds.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905044,ua-timer.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905050,ubuntu-advantage-cloud-id-shim.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905055,ubuntu-advantage.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905061,udisks2.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905066,ufw.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905071,unattended-upgrades.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905076,update-notifier-download.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905082,update-notifier-motd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905087,upower.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905092,user-runtime-dir@1000.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905098,user@1000.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905103,uuidd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905114,vgauth.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905120,whoopsie.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.905125,wpa_supplicant.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
