timestamp,service_name,load_state,active_state,sub_state,description,pid,memory_usage,cpu_percent,file_path,time_start,time_end
2025-03-25T16:44:11.152464,sshd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152469,ssl-cert.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152475,sssd-autofs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152481,sssd-nss.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152487,sssd-pac.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152492,sssd-pam.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152498,sssd-ssh.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152503,sssd-sudo.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152509,sssd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152515,switcheroo-control.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152521,sysstat-collect.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152527,sysstat-summary.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152533,sysstat.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152539,system76-power.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152545,systemd-ask-password-console.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152551,systemd-ask-password-plymouth.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152557,systemd-ask-password-wall.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152562,systemd-battery-check.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152568,systemd-binfmt.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152574,systemd-bsod.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152580,systemd-firstboot.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152586,systemd-fsck-root.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152592,systemd-fsckd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152598,systemd-hibernate-resume.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152609,systemd-hibernate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152616,systemd-hwdb-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152622,systemd-hybrid-sleep.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152628,systemd-initctl.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152633,systemd-journal-catalog-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152639,systemd-journal-flush.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152644,systemd-journald.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152650,systemd-logind.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152656,systemd-machine-id-commit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152662,systemd-modules-load.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152668,systemd-networkd-wait-online.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152674,systemd-networkd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152680,systemd-oomd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152686,systemd-pcrmachine.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152691,systemd-pcrphase-initrd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152697,systemd-pcrphase-sysinit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152702,systemd-pcrphase.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152708,systemd-pstore.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152714,systemd-random-seed.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152720,systemd-remount-fs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152726,systemd-repart.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152732,systemd-resolved.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152737,systemd-rfkill.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152744,systemd-soft-reboot.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152750,systemd-suspend-then-hibernate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152756,systemd-suspend.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152761,systemd-sysctl.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152767,systemd-sysext.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152773,systemd-sysusers.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152780,systemd-timesyncd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152786,systemd-tmpfiles-clean.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152792,systemd-tmpfiles-setup-dev-early.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152799,systemd-tmpfiles-setup-dev.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152805,systemd-tmpfiles-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152811,systemd-tpm2-setup-early.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152817,systemd-tpm2-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152823,systemd-udev-settle.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152833,systemd-udev-trigger.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152841,systemd-udevd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152847,systemd-update-done.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152854,systemd-update-utmp-runlevel.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152860,systemd-update-utmp.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152866,systemd-user-sessions.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152873,systemd-vconsole-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152879,thermald.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152885,tlp.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152890,tpm-udev.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152896,tuned.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152903,ua-auto-attach.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152909,ua-reboot-cmds.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152915,ua-timer.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152921,ubuntu-advantage-cloud-id-shim.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152926,ubuntu-advantage.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152933,udisks2.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152939,ufw.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152945,unattended-upgrades.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152950,update-notifier-download.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152956,update-notifier-motd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152962,upower.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152968,user-runtime-dir@1000.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152974,user@1000.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152980,uuidd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152985,vgauth.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152992,whoopsie.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.152998,wpa_supplicant.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:44:11.153003,zfs-mount.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
