timestamp,service_name,load_state,active_state,sub_state,description,pid,memory_usage,cpu_percent
2025-03-25T13:19:24.713324,whoopsie.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.00%
2025-03-25T13:19:24.713328,wpa_supplicant.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.00%
2025-03-25T13:19:24.713332,zfs-mount.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.00%
2025-03-25T13:22:41.962935,accounts-daemon.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962969,alsa-restore.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962977,alsa-state.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962983,anacron.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962987,apparmor.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962991,apport-autoreport.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.962995,apport.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963000,apt-daily-upgrade.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963003,apt-daily.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963008,auditd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963013,auto-cpufreq.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963017,avahi-daemon.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963021,cloud-config.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963025,cloud-init-local.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963029,cloud-init.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963033,colord.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963037,connman.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963041,console-screen.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963045,console-setup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963049,cron.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963053,cups-browsed.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963058,cups.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963061,dbus.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963065,dmesg.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963069,dpkg-db-backup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963073,e2scrub_all.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963077,e2scrub_reap.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963082,emergency.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963087,fstrim.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963091,fwupd-refresh.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963095,fwupd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963099,gdm.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963103,getty-static.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963107,getty@tty1.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963111,gnome-remote-desktop.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963115,gpu-manager.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963119,grub-common.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963123,grub-initrd-fallback.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963127,hv_kvp_daemon.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963131,initrd-cleanup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963135,initrd-parse-etc.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963138,initrd-switch-root.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963142,initrd-udevadm-cleanup-db.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963147,kbd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963151,kerneloops.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963155,keyboard-setup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963158,kmod-static-nodes.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963162,ldconfig.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963166,logrotate.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963170,man-db.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963174,ModemManager.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963178,modprobe@configfs.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963181,modprobe@dm_mod.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963185,modprobe@drm.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963189,modprobe@efi_pstore.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963193,modprobe@fuse.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963197,modprobe@loop.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963201,motd-news.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963205,netplan-ovs-cleanup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963209,networkd-dispatcher.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963213,networking.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963217,NetworkManager-wait-online.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963221,NetworkManager.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963225,nslcd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963229,oem-config.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963232,open-vm-tools.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963236,openvpn.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963240,ovsdb-server.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963243,plymouth-quit-wait.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963247,plymouth-quit.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963251,plymouth-read-write.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963255,plymouth-start.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963259,plymouth-switch-root.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963263,polkit.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963343,power-profiles-daemon.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963350,rc-local.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963354,rescue.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963358,rsyslog.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963362,rtkit-daemon.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963365,secureboot-db.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963369,setvtrgb.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963373,snapd.apparmor.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963377,snapd.autoimport.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963381,snapd.core-fixup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963385,snapd.failure.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963389,snapd.recovery-chooser-trigger.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963393,snapd.seeded.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963397,snapd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963401,snapd.snap-repair.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963405,snapd.system-shutdown.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963409,sshd-keygen.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963413,sshd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963417,ssl-cert.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963420,sssd-autofs.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963424,sssd-nss.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963428,sssd-pac.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963432,sssd-pam.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963436,sssd-ssh.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963440,sssd-sudo.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963444,sssd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963448,switcheroo-control.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963452,sysstat-collect.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963456,sysstat-summary.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963460,sysstat.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963464,system76-power.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963468,systemd-ask-password-console.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963472,systemd-ask-password-plymouth.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963476,systemd-ask-password-wall.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963480,systemd-battery-check.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963484,systemd-binfmt.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963488,systemd-bsod.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963492,systemd-firstboot.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963496,systemd-fsck-root.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963499,systemd-fsckd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963503,systemd-hibernate-resume.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963507,systemd-hibernate.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963511,systemd-hwdb-update.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963515,systemd-hybrid-sleep.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963519,systemd-initctl.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963523,systemd-journal-catalog-update.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963527,systemd-journal-flush.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963531,systemd-journald.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963535,systemd-logind.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963538,systemd-machine-id-commit.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963543,systemd-modules-load.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963547,systemd-networkd-wait-online.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963551,systemd-networkd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963555,systemd-oomd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963559,systemd-pcrmachine.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963563,systemd-pcrphase-initrd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963567,systemd-pcrphase-sysinit.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963572,systemd-pcrphase.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963579,systemd-pstore.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963583,systemd-random-seed.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963587,systemd-remount-fs.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963591,systemd-repart.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963595,systemd-resolved.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963599,systemd-rfkill.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963604,systemd-soft-reboot.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963608,systemd-suspend-then-hibernate.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963612,systemd-suspend.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963616,systemd-sysctl.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963620,systemd-sysext.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963624,systemd-sysusers.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963640,systemd-timesyncd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963645,systemd-tmpfiles-clean.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963664,systemd-tmpfiles-setup-dev-early.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963670,systemd-tmpfiles-setup-dev.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963674,systemd-tmpfiles-setup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963678,systemd-tpm2-setup-early.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963682,systemd-tpm2-setup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963686,systemd-udev-settle.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963690,systemd-udev-trigger.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963694,systemd-udevd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963698,systemd-update-done.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963702,systemd-update-utmp-runlevel.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963706,systemd-update-utmp.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963710,systemd-user-sessions.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963713,systemd-vconsole-setup.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963717,thermald.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963721,tlp.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963725,tpm-udev.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963729,tuned.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963732,ua-auto-attach.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963736,ua-reboot-cmds.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963740,ua-timer.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963744,ubuntu-advantage-cloud-id-shim.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963748,ubuntu-advantage.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963752,udisks2.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963756,ufw.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963759,unattended-upgrades.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963763,update-notifier-download.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963767,update-notifier-motd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963771,upower.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963775,user-runtime-dir@1000.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963779,user@1000.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963783,uuidd.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963787,vgauth.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
2025-03-25T13:22:41.963791,whoopsie.service,loaded,active,exited,Network Manager Wait Online,0,not set,0.0
